timestamp,price,volume_24h
2018-04-19T00:00:00Z,"$8,221.03","$7,117,744,082.00"
2018-04-20T00:00:00Z,"$8,445.84","$7,377,900,311.00"
2018-04-21T00:00:00Z,"$8,808.68","$8,243,670,496.00"
2018-04-22T00:00:00Z,"$8,890.33","$6,698,495,356.00"
2018-04-23T00:00:00Z,"$8,891.61","$6,971,389,348.00"
2018-04-24T00:00:00Z,"$9,304.59","$8,648,265,843.00"
2018-04-25T00:00:00Z,"$9,234.40","$11,511,603,463.00"
2018-04-26T00:00:00Z,"$8,902.59","$9,484,375,454.00"
2018-04-27T00:00:00Z,"$9,230.63","$8,165,284,248.00"
2018-04-28T00:00:00Z,"$9,250.54","$7,735,701,540.00"
2018-04-29T00:00:00Z,"$9,368.90","$8,733,564,392.00"
2018-04-30T00:00:00Z,"$9,313.20","$8,382,204,131.00"
2018-05-01T00:00:00Z,"$9,021.75","$8,394,576,195.00"
2018-05-02T00:00:00Z,"$9,139.08","$7,000,198,232.00"
2018-05-03T00:00:00Z,"$9,385.47","$8,563,468,170.00"
2018-05-04T00:00:00Z,"$9,671.02","$9,422,384,695.00"
2018-05-05T00:00:00Z,"$9,845.88","$7,870,091,462.00"
2018-05-06T00:00:00Z,"$9,662.32","$7,618,751,968.00"
2018-05-07T00:00:00Z,"$9,373.26","$7,020,623,416.00"
2018-05-08T00:00:00Z,"$9,293.83","$7,197,769,051.00"
2018-05-09T00:00:00Z,"$9,214.72","$7,390,854,874.00"
2018-05-10T00:00:00Z,"$9,290.58","$6,889,613,052.00"
2018-05-11T00:00:00Z,"$8,728.95","$8,015,265,843.00"
2018-05-12T00:00:00Z,"$8,454.29","$7,525,869,701.00"
2018-05-13T00:00:00Z,"$8,584.47","$5,925,484,041.00"
2018-05-14T00:00:00Z,"$8,615.84","$6,713,620,227.00"
2018-05-15T00:00:00Z,"$8,668.01","$7,010,185,478.00"
2018-05-16T00:00:00Z,"$8,308.63","$6,931,639,065.00"
2018-05-17T00:00:00Z,"$8,304.03","$6,079,602,742.00"
2018-05-18T00:00:00Z,"$8,126.57","$5,977,548,768.00"
2018-05-19T00:00:00Z,"$8,268.89","$5,135,334,334.00"
2018-05-20T00:00:00Z,"$8,372.84","$4,853,834,964.00"
2018-05-21T00:00:00Z,"$8,465.70","$5,298,583,223.00"
2018-05-22T00:00:00Z,"$8,262.40","$5,013,468,839.00"
2018-05-23T00:00:00Z,"$7,818.21","$5,769,639,888.00"
2018-05-24T00:00:00Z,"$7,564.26","$6,454,026,660.00"
2018-05-25T00:00:00Z,"$7,511.21","$5,425,413,699.00"
2018-05-26T00:00:00Z,"$7,507.98","$4,391,227,288.00"
2018-05-27T00:00:00Z,"$7,337.24","$4,115,174,337.00"
2018-05-28T00:00:00Z,"$7,267.23","$4,656,955,394.00"
2018-05-29T00:00:00Z,"$7,312.87","$5,246,991,637.00"
2018-05-30T00:00:00Z,"$7,455.55","$5,401,884,514.00"
2018-05-31T00:00:00Z,"$7,519.37","$4,991,983,958.00"
2018-06-01T00:00:00Z,"$7,495.95","$5,039,556,112.00"
2018-06-02T00:00:00Z,"$7,608.48","$4,874,128,926.00"
2018-06-03T00:00:00Z,"$7,700.84","$4,990,029,136.00"
2018-06-04T00:00:00Z,"$7,588.02","$4,950,419,518.00"
2018-06-05T00:00:00Z,"$7,506.96","$4,825,070,840.00"
2018-06-06T00:00:00Z,"$7,611.21","$4,703,458,660.00"
2018-06-07T00:00:00Z,"$7,699.49","$4,780,120,569.00"
2018-06-08T00:00:00Z,"$7,636.57","$4,304,629,118.00"
2018-06-09T00:00:00Z,"$7,638.44","$3,998,999,214.00"
2018-06-10T00:00:00Z,"$7,158.95","$4,624,984,972.00"
2018-06-11T00:00:00Z,"$6,786.88","$5,543,870,675.00"
2018-06-12T00:00:00Z,"$6,790.19","$4,546,220,785.00"
2018-06-13T00:00:00Z,"$6,476.81","$4,818,803,922.00"
2018-06-14T00:00:00Z,"$6,535.18","$5,224,618,619.00"
2018-06-15T00:00:00Z,"$6,584.28","$4,548,721,105.00"
2018-06-16T00:00:00Z,"$6,507.37","$3,552,353,801.00"
2018-06-17T00:00:00Z,"$6,550.88","$3,132,429,624.00"
2018-06-18T00:00:00Z,"$6,561.35","$3,492,405,994.00"
2018-06-19T00:00:00Z,"$6,747.77","$4,062,198,181.00"
2018-06-20T00:00:00Z,"$6,709.39","$4,040,737,393.00"
2018-06-21T00:00:00Z,"$6,750.31","$3,629,500,118.00"
2018-06-22T00:00:00Z,"$6,378.52","$4,109,248,829.00"
2018-06-23T00:00:00Z,"$6,140.92","$4,526,737,688.00"
2018-06-24T00:00:00Z,"$6,031.57","$3,848,151,085.00"
2018-06-25T00:00:00Z,"$6,216.14","$4,671,238,857.00"
2018-06-26T00:00:00Z,"$6,205.43","$4,766,360,574.00"
2018-06-27T00:00:00Z,"$6,115.61","$3,390,357,060.00"
2018-06-28T00:00:00Z,"$6,084.93","$3,231,396,221.00"
2018-06-29T00:00:00Z,"$5,929.41","$3,695,066,848.00"
2018-06-30T00:00:00Z,"$6,383.33","$4,642,616,363.00"
2018-07-01T00:00:00Z,"$6,367.51","$4,326,778,996.00"
2018-07-02T00:00:00Z,"$6,465.34","$4,698,868,254.00"
2018-07-03T00:00:00Z,"$6,610.44","$4,450,984,395.00"
2018-07-04T00:00:00Z,"$6,599.17","$4,571,798,903.00"
2018-07-05T00:00:00Z,"$6,655.72","$4,656,323,099.00"
2018-07-06T00:00:00Z,"$6,626.53","$4,953,906,866.00"
2018-07-07T00:00:00Z,"$6,639.45","$3,947,941,234.00"
2018-07-08T00:00:00Z,"$6,827.46","$3,778,767,816.00"
2018-07-09T00:00:00Z,"$6,781.29","$3,464,624,277.00"
2018-07-10T00:00:00Z,"$6,535.81","$3,991,908,634.00"
2018-07-11T00:00:00Z,"$6,396.50","$3,898,922,493.00"
2018-07-12T00:00:00Z,"$6,242.62","$3,591,344,742.00"
2018-07-13T00:00:00Z,"$6,256.74","$3,716,008,603.00"
2018-07-14T00:00:00Z,"$6,258.12","$3,433,698,458.00"
2018-07-15T00:00:00Z,"$6,336.22","$3,092,027,163.00"
2018-07-16T00:00:00Z,"$6,531.68","$4,132,713,712.00"
2018-07-17T00:00:00Z,"$6,883.92","$4,922,977,594.00"
2018-07-18T00:00:00Z,"$7,402.63","$6,333,431,275.00"
2018-07-19T00:00:00Z,"$7,392.48","$5,616,065,337.00"
2018-07-20T00:00:00Z,"$7,430.23","$4,981,335,447.00"
2018-07-21T00:00:00Z,"$7,359.13","$4,499,233,691.00"
2018-07-22T00:00:00Z,"$7,452.54","$3,521,929,440.00"
2018-07-23T00:00:00Z,"$7,676.63","$4,604,583,197.00"
2018-07-24T00:00:00Z,"$8,062.32","$6,565,166,833.00"
2018-07-25T00:00:00Z,"$8,226.82","$6,540,726,101.00"
2018-07-26T00:00:00Z,"$8,195.71","$5,074,407,219.00"
2018-07-27T00:00:00Z,"$8,029.70","$5,199,878,985.00"
2018-07-28T00:00:00Z,"$8,183.04","$5,067,812,649.00"
2018-07-29T00:00:00Z,"$8,204.86","$3,996,306,045.00"
2018-07-30T00:00:00Z,"$8,141.32","$4,528,673,614.00"
2018-07-31T00:00:00Z,"$7,940.04","$5,088,390,818.00"
2018-08-01T00:00:00Z,"$7,591.10","$4,935,680,504.00"
2018-08-02T00:00:00Z,"$7,606.32","$4,108,130,619.00"
2018-08-03T00:00:00Z,"$7,471.53","$4,247,242,871.00"
2018-08-04T00:00:00Z,"$7,268.53","$3,960,632,433.00"
2018-08-05T00:00:00Z,"$7,019.36","$3,798,328,440.00"
2018-08-06T00:00:00Z,"$7,013.45","$3,458,230,255.00"
2018-08-07T00:00:00Z,"$7,008.49","$3,822,235,790.00"
2018-08-08T00:00:00Z,"$6,478.03","$4,718,984,852.00"
2018-08-09T00:00:00Z,"$6,416.02","$4,334,303,953.00"
2018-08-10T00:00:00Z,"$6,430.42","$4,117,304,112.00"
2018-08-11T00:00:00Z,"$6,230.09","$4,163,299,832.00"
2018-08-12T00:00:00Z,"$6,358.80","$3,618,388,609.00"
2018-08-13T00:00:00Z,"$6,413.72","$3,605,560,347.00"
2018-08-14T00:00:00Z,"$6,144.10","$5,017,550,014.00"
2018-08-15T00:00:00Z,"$6,394.58","$4,673,807,192.00"
2018-08-16T00:00:00Z,"$6,376.52","$4,378,706,977.00"
2018-08-17T00:00:00Z,"$6,474.72","$4,609,480,631.00"
2018-08-18T00:00:00Z,"$6,527.11","$4,265,091,112.00"
2018-08-19T00:00:00Z,"$6,444.77","$3,319,879,718.00"
2018-08-20T00:00:00Z,"$6,509.40","$3,283,733,507.00"
2018-08-21T00:00:00Z,"$6,431.69","$3,521,258,235.00"
2018-08-22T00:00:00Z,"$6,603.34","$3,855,769,209.00"
2018-08-23T00:00:00Z,"$6,460.33","$3,614,727,035.00"
2018-08-24T00:00:00Z,"$6,573.49","$3,279,137,690.00"
2018-08-25T00:00:00Z,"$6,742.89","$3,562,822,972.00"
2018-08-26T00:00:00Z,"$6,714.03","$3,013,653,920.00"
2018-08-27T00:00:00Z,"$6,734.85","$3,201,298,193.00"
2018-08-28T00:00:00Z,"$6,985.75","$4,182,783,106.00"
2018-08-29T00:00:00Z,"$7,062.94","$4,107,052,994.00"
2018-08-30T00:00:00Z,"$6,967.17","$3,821,795,839.00"
2018-08-31T00:00:00Z,"$6,989.82","$4,101,191,244.00"
2018-09-01T00:00:00Z,"$7,075.41","$3,952,044,392.00"
2018-09-02T00:00:00Z,"$7,234.94","$4,026,020,012.00"
2018-09-03T00:00:00Z,"$7,272.59","$3,646,498,669.00"
2018-09-04T00:00:00Z,"$7,329.15","$3,622,122,194.00"
2018-09-05T00:00:00Z,"$7,175.65","$3,922,287,677.00"
2018-09-06T00:00:00Z,"$6,489.18","$5,351,448,897.00"
2018-09-07T00:00:00Z,"$6,524.14","$4,081,632,064.00"
2018-09-08T00:00:00Z,"$6,458.85","$3,505,692,423.00"
2018-09-09T00:00:00Z,"$6,370.37","$3,560,900,000.00"
2018-09-10T00:00:00Z,"$6,360.61","$3,382,591,576.00"
2018-09-11T00:00:00Z,"$6,370.42","$3,449,345,586.00"
2018-09-12T00:00:00Z,"$6,349.25","$3,600,441,035.00"
2018-09-13T00:00:00Z,"$6,467.84","$3,952,056,320.00"
2018-09-14T00:00:00Z,"$6,538.06","$3,977,514,532.00"
2018-09-15T00:00:00Z,"$6,544.11","$3,376,890,897.00"
2018-09-16T00:00:00Z,"$6,522.44","$3,039,314,477.00"
2018-09-17T00:00:00Z,"$6,447.32","$3,243,305,892.00"
2018-09-18T00:00:00Z,"$6,340.39","$3,787,454,743.00"
2018-09-19T00:00:00Z,"$6,377.05","$3,993,401,800.00"
2018-09-20T00:00:00Z,"$6,440.90","$3,978,155,493.00"
2018-09-21T00:00:00Z,"$6,664.96","$5,331,412,417.00"
2018-09-22T00:00:00Z,"$6,720.67","$5,446,856,917.00"
2018-09-23T00:00:00Z,"$6,721.80","$3,895,457,406.00"
2018-09-24T00:00:00Z,"$6,662.80","$3,888,045,153.00"
2018-09-25T00:00:00Z,"$6,470.79","$4,246,531,975.00"
2018-09-26T00:00:00Z,"$6,509.21","$4,166,049,656.00"
2018-09-27T00:00:00Z,"$6,560.37","$4,003,705,827.00"
2018-09-28T00:00:00Z,"$6,691.26","$4,543,153,529.00"
2018-09-29T00:00:00Z,"$6,584.37","$4,234,717,165.00"
2018-09-30T00:00:00Z,"$6,618.17","$3,668,054,011.00"
2018-10-01T00:00:00Z,"$6,616.87","$3,699,266,843.00"
2018-10-02T00:00:00Z,"$6,594.30","$3,638,397,784.00"
2018-10-03T00:00:00Z,"$6,524.40","$3,758,020,489.00"
2018-10-04T00:00:00Z,"$6,599.34","$3,580,150,365.00"
2018-10-05T00:00:00Z,"$6,606.26","$3,401,176,498.00"
2018-10-06T00:00:00Z,"$6,628.48","$3,075,534,514.00"
2018-10-07T00:00:00Z,"$6,651.11","$2,932,426,070.00"
2018-10-08T00:00:00Z,"$6,661.67","$3,235,938,683.00"
2018-10-09T00:00:00Z,"$6,664.62","$3,384,630,114.00"
2018-10-10T00:00:00Z,"$6,563.58","$3,455,746,095.00"
2018-10-11T00:00:00Z,"$6,381.40","$3,991,229,679.00"
2018-10-12T00:00:00Z,"$6,287.32","$4,044,804,748.00"
2018-10-13T00:00:00Z,"$6,288.61","$3,023,753,330.00"
2018-10-14T00:00:00Z,"$6,317.61","$2,793,571,848.00"
2018-10-15T00:00:00Z,"$6,546.68","$5,447,627,285.00"
2018-10-16T00:00:00Z,"$6,601.68","$5,029,807,029.00"
2018-10-17T00:00:00Z,"$6,570.03","$3,852,184,225.00"
2018-10-18T00:00:00Z,"$6,549.25","$3,673,119,009.00"
2018-10-19T00:00:00Z,"$6,516.85","$3,617,668,016.00"
2018-10-20T00:00:00Z,"$6,538.46","$3,387,380,510.00"
2018-10-21T00:00:00Z,"$6,580.21","$3,083,052,543.00"
2018-10-22T00:00:00Z,"$6,548.66","$3,340,507,768.00"
2018-10-23T00:00:00Z,"$6,519.13","$3,543,525,117.00"
2018-10-24T00:00:00Z,"$6,538.80","$3,316,832,273.00"
2018-10-25T00:00:00Z,"$6,538.18","$3,239,594,467.00"
2018-10-26T00:00:00Z,"$6,526.80","$3,034,809,613.00"
2018-10-27T00:00:00Z,"$6,552.85","$2,872,278,664.00"
2018-10-28T00:00:00Z,"$6,574.33","$3,188,235,509.00"
2018-10-29T00:00:00Z,"$6,451.86","$3,362,438,399.00"
2018-10-30T00:00:00Z,"$6,352.28","$3,672,078,005.00"
2018-10-31T00:00:00Z,"$6,416.43","$3,606,669,057.00"
2018-11-01T00:00:00Z,"$6,422.84","$3,601,049,229.00"
2018-11-02T00:00:00Z,"$6,385.73","$3,547,308,512.00"
2018-11-03T00:00:00Z,"$6,367.83","$3,409,695,439.00"
2018-11-04T00:00:00Z,"$6,387.45","$3,513,004,323.00"
2018-11-05T00:00:00Z,"$6,431.49","$3,869,464,904.00"
2018-11-06T00:00:00Z,"$6,425.09","$3,917,568,048.00"
2018-11-07T00:00:00Z,"$6,527.51","$4,523,132,657.00"
2018-11-08T00:00:00Z,"$6,490.98","$4,137,459,540.00"
2018-11-09T00:00:00Z,"$6,414.03","$3,867,480,596.00"
2018-11-10T00:00:00Z,"$6,399.47","$3,412,084,899.00"
2018-11-11T00:00:00Z,"$6,388.44","$3,189,783,406.00"
2018-11-12T00:00:00Z,"$6,390.29","$3,553,932,169.00"
2018-11-13T00:00:00Z,"$6,355.46","$3,865,867,945.00"
2018-11-14T00:00:00Z,"$6,144.74","$4,356,087,522.00"
2018-11-15T00:00:00Z,"$5,613.36","$6,737,048,776.00"
2018-11-16T00:00:00Z,"$5,602.82","$5,069,896,966.00"
2018-11-17T00:00:00Z,"$5,526.77","$3,859,129,032.00"
2018-11-18T00:00:00Z,"$5,602.13","$3,359,650,151.00"
2018-11-19T00:00:00Z,"$5,302.65","$4,815,572,779.00"
2018-11-20T00:00:00Z,"$4,639.74","$7,434,588,147.00"
2018-11-21T00:00:00Z,"$4,518.29","$6,706,769,627.00"
2018-11-22T00:00:00Z,"$4,530.64","$4,582,689,353.00"
2018-11-23T00:00:00Z,"$4,315.46","$4,263,397,401.00"
2018-11-24T00:00:00Z,"$4,283.16","$3,621,243,925.00"
2018-11-25T00:00:00Z,"$3,824.51","$5,035,045,801.00"
2018-11-26T00:00:00Z,"$3,918.40","$5,655,622,488.00"
2018-11-27T00:00:00Z,"$3,745.54","$5,375,726,450.00"
2018-11-28T00:00:00Z,"$4,088.26","$5,607,110,630.00"
2018-11-29T00:00:00Z,"$4,261.41","$5,884,807,827.00"
2018-11-30T00:00:00Z,"$4,118.33","$5,134,329,554.00"
2018-12-01T00:00:00Z,"$4,117.31","$4,661,859,229.00"
2018-12-02T00:00:00Z,"$4,166.69","$4,226,797,764.00"
2018-12-03T00:00:00Z,"$3,970.87","$4,236,796,790.00"
2018-12-04T00:00:00Z,"$3,941.61","$4,392,711,321.00"
2018-12-05T00:00:00Z,"$3,845.65","$4,245,266,602.00"
2018-12-06T00:00:00Z,"$3,742.40","$4,707,257,107.00"
2018-12-07T00:00:00Z,"$3,402.58","$5,549,985,843.00"
2018-12-08T00:00:00Z,"$3,430.50","$5,121,309,290.00"
2018-12-09T00:00:00Z,"$3,544.75","$4,308,728,362.00"
2018-12-10T00:00:00Z,"$3,546.48","$3,994,419,042.00"
2018-12-11T00:00:00Z,"$3,438.90","$3,957,127,414.00"
2018-12-12T00:00:00Z,"$3,460.72","$3,909,743,229.00"
2018-12-13T00:00:00Z,"$3,404.32","$3,367,441,901.00"
2018-12-14T00:00:00Z,"$3,283.56","$3,678,765,689.00"
2018-12-15T00:00:00Z,"$3,229.93","$3,217,879,550.00"
2018-12-16T00:00:00Z,"$3,269.53","$2,999,263,418.00"
2018-12-17T00:00:00Z,"$3,377.74","$3,407,026,852.00"
2018-12-18T00:00:00Z,"$3,548.53","$4,766,296,162.00"
2018-12-19T00:00:00Z,"$3,792.45","$4,814,442,443.00"
2018-12-20T00:00:00Z,"$3,979.29","$6,037,225,891.00"
2018-12-21T00:00:00Z,"$4,030.60","$6,916,433,698.00"
2018-12-22T00:00:00Z,"$3,909.52","$4,991,264,364.00"
2018-12-23T00:00:00Z,"$4,030.53","$4,775,937,727.00"
2018-12-24T00:00:00Z,"$4,173.37","$5,815,755,550.00"
2018-12-25T00:00:00Z,"$3,833.99","$5,322,374,552.00"
2018-12-26T00:00:00Z,"$3,834.79","$4,525,926,485.00"
2018-12-27T00:00:00Z,"$3,778.37","$4,109,089,478.00"
2018-12-28T00:00:00Z,"$3,759.65","$4,246,420,591.00"
2018-12-29T00:00:00Z,"$3,933.62","$4,473,910,700.00"
2018-12-30T00:00:00Z,"$3,864.97","$4,025,367,299.00"
2018-12-31T00:00:00Z,"$3,805.11","$3,569,616,591.00"
2019-01-01T00:00:00Z,"$3,753.07","$3,144,920,703.00"
2019-01-02T00:00:00Z,"$3,862.05","$3,396,936,697.00"
2019-01-03T00:00:00Z,"$3,883.15","$3,531,723,704.00"
2019-01-04T00:00:00Z,"$3,831.21","$3,226,088,431.00"
2019-01-05T00:00:00Z,"$3,864.04","$3,798,019,896.00"
2019-01-06T00:00:00Z,"$3,898.45","$3,549,011,790.00"
2019-01-07T00:00:00Z,"$4,033.54","$3,982,069,318.00"
2019-01-08T00:00:00Z,"$4,021.19","$3,859,025,920.00"
2019-01-09T00:00:00Z,"$4,029.50","$3,873,805,981.00"
2019-01-10T00:00:00Z,"$3,828.39","$4,420,800,271.00"
2019-01-11T00:00:00Z,"$3,665.68","$4,393,467,205.00"
2019-01-12T00:00:00Z,"$3,653.38","$3,475,910,518.00"
2019-01-13T00:00:00Z,"$3,621.04","$3,037,654,164.00"
2019-01-14T00:00:00Z,"$3,612.51","$3,445,085,810.00"
2019-01-15T00:00:00Z,"$3,666.57","$3,790,709,569.00"
2019-01-16T00:00:00Z,"$3,638.45","$3,835,398,678.00"
2019-01-17T00:00:00Z,"$3,631.49","$3,592,920,869.00"
2019-01-18T00:00:00Z,"$3,643.05","$3,511,876,571.00"
2019-01-19T00:00:00Z,"$3,694.01","$3,297,244,442.00"
2019-01-20T00:00:00Z,"$3,647.89","$3,309,336,456.00"
2019-01-21T00:00:00Z,"$3,568.03","$3,328,357,024.00"
2019-01-22T00:00:00Z,"$3,570.95","$3,218,162,210.00"
2019-01-23T00:00:00Z,"$3,589.90","$3,467,809,349.00"
2019-01-24T00:00:00Z,"$3,579.66","$3,671,186,114.00"
2019-01-25T00:00:00Z,"$3,583.85","$3,596,219,254.00"
2019-01-26T00:00:00Z,"$3,606.40","$3,560,271,686.00"
2019-01-27T00:00:00Z,"$3,585.90","$3,485,374,150.00"
2019-01-28T00:00:00Z,"$3,480.91","$3,875,032,475.00"
2019-01-29T00:00:00Z,"$3,435.61","$3,833,780,229.00"
2019-01-30T00:00:00Z,"$3,460.90","$3,833,316,582.00"
2019-01-31T00:00:00Z,"$3,463.21","$3,890,678,677.00"
2019-02-01T00:00:00Z,"$3,454.31","$3,493,203,195.00"
2019-02-02T00:00:00Z,"$3,468.44","$3,155,091,683.00"
2019-02-03T00:00:00Z,"$3,463.56","$3,138,540,002.00"
2019-02-04T00:00:00Z,"$3,448.94","$3,273,157,117.00"
2019-02-05T00:00:00Z,"$3,450.00","$3,358,125,542.00"
2019-02-06T00:00:00Z,"$3,407.42","$3,589,828,820.00"
2019-02-07T00:00:00Z,"$3,401.54","$3,390,628,495.00"
2019-02-08T00:00:00Z,"$3,486.13","$3,888,184,259.00"
2019-02-09T00:00:00Z,"$3,651.13","$4,791,041,918.00"
2019-02-10T00:00:00Z,"$3,644.08","$3,719,480,638.00"
2019-02-11T00:00:00Z,"$3,642.65","$4,171,006,885.00"
2019-02-12T00:00:00Z,"$3,623.56","$4,012,042,427.00"
2019-02-13T00:00:00Z,"$3,625.74","$4,171,482,361.00"
2019-02-14T00:00:00Z,"$3,611.20","$4,126,417,037.00"
2019-02-15T00:00:00Z,"$3,611.01","$3,993,288,303.00"
2019-02-16T00:00:00Z,"$3,620.28","$4,014,966,539.00"
2019-02-17T00:00:00Z,"$3,623.48","$4,002,636,216.00"
2019-02-18T00:00:00Z,"$3,795.46","$5,801,494,577.00"
2019-02-19T00:00:00Z,"$3,941.50","$6,963,470,353.00"
2019-02-20T00:00:00Z,"$3,957.69","$5,998,191,657.00"
2019-02-21T00:00:00Z,"$3,960.88","$5,531,898,401.00"
2019-02-22T00:00:00Z,"$3,974.32","$5,397,411,637.00"
2019-02-23T00:00:00Z,"$4,019.06","$5,661,920,467.00"
2019-02-24T00:00:00Z,"$4,033.18","$7,429,798,485.00"
2019-02-25T00:00:00Z,"$3,850.73","$7,943,241,047.00"
2019-02-26T00:00:00Z,"$3,851.94","$6,823,873,420.00"
2019-02-27T00:00:00Z,"$3,847.25","$6,025,625,080.00"
2019-02-28T00:00:00Z,"$3,858.56","$6,513,615,346.00"
2019-03-01T00:00:00Z,"$3,861.59","$5,983,838,674.00"
2019-03-02T00:00:00Z,"$3,850.87","$5,500,627,131.00"
2019-03-03T00:00:00Z,"$3,849.87","$5,168,769,871.00"
2019-03-04T00:00:00Z,"$3,778.23","$6,255,816,846.00"
2019-03-05T00:00:00Z,"$3,813.35","$7,204,319,919.00"
2019-03-06T00:00:00Z,"$3,883.52","$7,345,214,357.00"
2019-03-07T00:00:00Z,"$3,910.00","$6,836,614,914.00"
2019-03-08T00:00:00Z,"$3,919.15","$7,204,004,392.00"
2019-03-09T00:00:00Z,"$3,937.60","$7,906,452,841.00"
2019-03-10T00:00:00Z,"$3,939.16","$7,239,044,233.00"
2019-03-11T00:00:00Z,"$3,914.03","$6,875,445,008.00"
2019-03-12T00:00:00Z,"$3,894.85","$6,980,710,708.00"
2019-03-13T00:00:00Z,"$3,902.61","$6,923,381,113.00"
2019-03-14T00:00:00Z,"$3,913.16","$7,144,647,515.00"
2019-03-15T00:00:00Z,"$3,937.03","$7,835,397,621.00"
2019-03-16T00:00:00Z,"$4,034.88","$7,539,271,802.00"
2019-03-17T00:00:00Z,"$4,021.37","$6,206,855,347.00"
2019-03-18T00:00:00Z,"$4,024.02","$6,299,595,632.00"
2019-03-19T00:00:00Z,"$4,044.75","$6,524,050,420.00"
2019-03-20T00:00:00Z,"$4,048.16","$7,072,634,889.00"
2019-03-21T00:00:00Z,"$4,058.51","$7,613,697,819.00"
2019-03-22T00:00:00Z,"$4,034.65","$7,149,318,675.00"
2019-03-23T00:00:00Z,"$4,029.06","$6,615,617,182.00"
2019-03-24T00:00:00Z,"$4,021.05","$6,541,514,860.00"
2019-03-25T00:00:00Z,"$4,004.89","$6,907,772,846.00"
2019-03-26T00:00:00Z,"$3,956.94","$7,879,756,262.00"
2019-03-27T00:00:00Z,"$4,052.06","$8,537,826,502.00"
2019-03-28T00:00:00Z,"$4,076.23","$7,515,700,622.00"
2019-03-29T00:00:00Z,"$4,089.81","$7,657,107,283.00"
2019-03-30T00:00:00Z,"$4,118.60","$7,567,094,856.00"
2019-03-31T00:00:00Z,"$4,123.35","$6,346,427,649.00"
2019-04-01T00:00:00Z,"$4,157.99","$7,078,654,331.00"
2019-04-02T00:00:00Z,"$4,663.76","$12,125,415,271.00"
2019-04-03T00:00:00Z,"$5,027.95","$16,836,369,715.00"
2019-04-04T00:00:00Z,"$4,988.34","$15,689,623,860.00"
2019-04-05T00:00:00Z,"$4,995.84","$11,932,018,979.00"
2019-04-06T00:00:00Z,"$5,057.76","$11,394,182,104.00"
2019-04-07T00:00:00Z,"$5,151.60","$11,756,021,421.00"
2019-04-08T00:00:00Z,"$5,238.58","$13,032,300,545.00"
2019-04-09T00:00:00Z,"$5,216.44","$12,034,305,792.00"
2019-04-10T00:00:00Z,"$5,271.10","$10,673,278,322.00"
2019-04-11T00:00:00Z,"$5,065.83","$12,474,153,864.00"
2019-04-12T00:00:00Z,"$5,055.77","$11,054,775,969.00"
2019-04-13T00:00:00Z,"$5,097.34","$7,734,987,980.00"
2019-04-14T00:00:00Z,"$5,122.28","$7,337,031,208.00"
2019-04-15T00:00:00Z,"$5,138.85","$7,678,583,321.00"
2019-04-16T00:00:00Z,"$5,130.67","$7,797,439,893.00"
2019-04-17T00:00:00Z,"$5,248.81","$8,168,166,370.00"
2019-04-18T00:00:00Z,"$5,281.79","$9,302,333,802.00"
2019-04-19T00:00:00Z,"$5,277.94","$9,753,491,313.00"
2019-04-20T00:00:00Z,"$5,332.74","$9,751,602,328.00"
2019-04-21T00:00:00Z,"$5,304.81","$9,447,430,884.00"
2019-04-22T00:00:00Z,"$5,334.85","$10,081,275,832.00"
2019-04-23T00:00:00Z,"$5,556.74","$12,115,611,483.00"
2019-04-24T00:00:00Z,"$5,507.26","$11,943,787,650.00"
2019-04-25T00:00:00Z,"$5,452.48","$11,968,110,791.00"
2019-04-26T00:00:00Z,"$5,291.58","$14,671,952,595.00"
2019-04-27T00:00:00Z,"$5,275.03","$10,022,476,133.00"
2019-04-28T00:00:00Z,"$5,290.66","$8,481,656,852.00"
2019-04-29T00:00:00Z,"$5,269.68","$9,488,038,273.00"
2019-04-30T00:00:00Z,"$5,297.29","$10,968,893,162.00"
2019-05-01T00:00:00Z,"$5,391.34","$10,438,586,181.00"
2019-05-02T00:00:00Z,"$5,470.07","$10,037,252,837.00"
2019-05-03T00:00:00Z,"$5,742.36","$13,418,458,815.00"
2019-05-04T00:00:00Z,"$5,799.47","$13,710,177,731.00"
2019-05-05T00:00:00Z,"$5,804.86","$11,869,280,488.00"
2019-05-06T00:00:00Z,"$5,742.38","$10,845,052,634.00"
2019-05-07T00:00:00Z,"$5,953.63","$12,914,029,852.00"
2019-05-08T00:00:00Z,"$5,929.21","$12,170,380,028.00"
2019-05-09T00:00:00Z,"$6,101.06","$11,860,221,768.00"
2019-05-10T00:00:00Z,"$6,326.25","$13,940,879,397.00"
2019-05-11T00:00:00Z,"$6,802.80","$18,427,259,334.00"
2019-05-12T00:00:00Z,"$7,147.09","$24,897,575,883.00"
2019-05-13T00:00:00Z,"$7,387.23","$20,468,592,112.00"
2019-05-14T00:00:00Z,"$7,981.74","$24,856,163,684.00"
2019-05-15T00:00:00Z,"$8,041.94","$22,059,846,335.00"
2019-05-16T00:00:00Z,"$8,003.97","$24,158,464,424.00"
2019-05-17T00:00:00Z,"$7,307.16","$23,797,157,576.00"
2019-05-18T00:00:00Z,"$7,330.70","$20,213,880,851.00"
2019-05-19T00:00:00Z,"$7,915.42","$19,100,821,006.00"
2019-05-20T00:00:00Z,"$7,903.16","$20,359,795,107.00"
2019-05-21T00:00:00Z,"$7,941.05","$19,795,535,957.00"
2019-05-22T00:00:00Z,"$7,888.75","$18,316,404,103.00"
